Timestamp,Linea,Maquina,Salud,Tiempo_Ciclo,Evento
2026-03-05 20:16:21,1,Top cover feeding,94.51,104.21,OK
2026-03-05 20:16:21,1,Pre-weighing,97.97,79.48,OK
2026-03-05 20:16:21,1,Tim dispensing,97.6,83.49,OK
2026-03-05 20:16:21,1,Avl Tim,97.28,60.77,OK
2026-03-05 20:16:21,1,Weighing,97.27,83.61,OK
2026-03-05 20:16:21,1,Install PCB,100.0,88.89,OK
2026-03-05 20:16:21,1,Fastening 1,99.11,80.73,OK
2026-03-05 20:16:21,1,Fastening 2,97.23,92.89,OK
2026-03-05 20:16:21,1,Avl screw,96.11,70.4,OK
2026-03-05 20:16:21,1,Top unloader,98.82,105.47,OK
2026-03-05 20:16:21,2,Top cover feeding,98.51,106.11,OK
2026-03-05 20:16:21,2,Pre-weighing,96.41,79.14,OK
2026-03-05 20:16:21,2,Tim dispensing,99.29,83.34,OK
2026-03-05 20:16:21,2,Avl Tim,84.41,63.44,OK
2026-03-05 20:16:21,2,Weighing,98.71,82.63,OK
2026-03-05 20:16:21,2,Install PCB,96.75,87.67,OK
2026-03-05 20:16:21,2,Fastening 1,98.76,80.94,OK
2026-03-05 20:16:21,2,Fastening 2,97.52,92.79,OK
2026-03-05 20:16:21,2,Avl screw,97.51,69.82,OK
2026-03-05 20:16:21,2,Top unloader,94.97,104.05,OK
2026-03-05 20:16:22,1,Top cover feeding,94.7,105.48,OK
2026-03-05 20:16:22,1,Pre-weighing,97.66,79.44,OK
2026-03-05 20:16:22,1,Tim dispensing,97.08,84.02,OK
2026-03-05 20:16:22,1,Avl Tim,96.84,60.71,OK
2026-03-05 20:16:22,1,Weighing,96.99,82.03,OK
2026-03-05 20:16:22,1,Install PCB,99.69,87.35,OK
2026-03-05 20:16:22,1,Fastening 1,99.26,81.78,OK
2026-03-05 20:16:22,1,Fastening 2,97.02,91.74,OK
2026-03-05 20:16:22,1,Avl screw,96.15,70.33,OK
2026-03-05 20:16:22,1,Top unloader,98.99,104.35,OK
2026-03-05 20:16:22,2,Top cover feeding,98.73,105.56,OK
2026-03-05 20:16:22,2,Pre-weighing,96.93,80.45,OK
2026-03-05 20:16:22,2,Tim dispensing,99.22,83.68,OK
2026-03-05 20:16:22,2,Avl Tim,84.45,65.83,OK
2026-03-05 20:16:22,2,Weighing,98.78,82.95,OK
2026-03-05 20:16:22,2,Install PCB,97.27,88.51,OK
2026-03-05 20:16:22,2,Fastening 1,98.76,81.34,OK
2026-03-05 20:16:22,2,Fastening 2,98.0,93.53,OK
2026-03-05 20:16:22,2,Avl screw,97.24,69.7,OK
2026-03-05 20:16:22,2,Top unloader,94.96,104.75,OK
2026-03-05 20:16:23,1,Top cover feeding,95.41,105.09,OK
2026-03-05 20:16:23,1,Pre-weighing,97.87,79.66,OK
2026-03-05 20:16:23,1,Tim dispensing,96.84,84.64,OK
2026-03-05 20:16:23,1,Avl Tim,97.1,60.76,OK
2026-03-05 20:16:23,1,Weighing,96.65,82.78,OK
2026-03-05 20:16:23,1,Install PCB,100.0,87.49,OK
2026-03-05 20:16:23,1,Fastening 1,99.5,80.46,OK
2026-03-05 20:16:23,1,Fastening 2,97.11,92.2,OK
2026-03-05 20:16:23,1,Avl screw,96.01,69.15,OK
2026-03-05 20:16:23,1,Top unloader,99.05,104.65,OK
2026-03-05 20:16:23,2,Top cover feeding,98.58,105.89,OK
2026-03-05 20:16:23,2,Pre-weighing,96.83,79.77,OK
2026-03-05 20:16:23,2,Tim dispensing,99.12,84.42,OK
2026-03-05 20:16:23,2,Avl Tim,84.61,64.19,OK
2026-03-05 20:16:23,2,Weighing,98.71,81.7,OK
2026-03-05 20:16:23,2,Install PCB,97.39,87.15,OK
2026-03-05 20:16:23,2,Fastening 1,99.02,79.74,OK
2026-03-05 20:16:23,2,Fastening 2,98.03,91.79,OK
2026-03-05 20:16:23,2,Avl screw,97.44,71.54,OK
2026-03-05 20:16:23,2,Top unloader,94.61,105.12,OK
2026-03-05 20:16:24,1,Top cover feeding,95.82,105.71,OK
2026-03-05 20:16:24,1,Pre-weighing,97.81,80.2,OK
2026-03-05 20:16:24,1,Tim dispensing,97.09,84.77,OK
2026-03-05 20:16:24,1,Avl Tim,96.92,60.46,OK
2026-03-05 20:16:24,1,Weighing,96.97,83.29,OK
2026-03-05 20:16:24,1,Install PCB,100.0,89.07,OK
2026-03-05 20:16:24,1,Fastening 1,99.42,80.86,OK
2026-03-05 20:16:24,1,Fastening 2,97.36,91.27,OK
2026-03-05 20:16:24,1,Avl screw,95.46,69.67,OK
2026-03-05 20:16:24,1,Top unloader,99.35,104.08,OK
2026-03-05 20:16:24,2,Top cover feeding,99.11,106.16,OK
2026-03-05 20:16:24,2,Pre-weighing,96.94,79.51,OK
2026-03-05 20:16:24,2,Tim dispensing,99.25,83.4,OK
2026-03-05 20:16:24,2,Avl Tim,84.73,62.76,OK
2026-03-05 20:16:24,2,Weighing,99.04,83.98,OK
2026-03-05 20:16:24,2,Install PCB,97.09,88.36,OK
2026-03-05 20:16:24,2,Fastening 1,99.12,80.9,OK
2026-03-05 20:16:24,2,Fastening 2,97.81,93.24,OK
2026-03-05 20:16:24,2,Avl screw,97.52,70.19,OK
2026-03-05 20:16:24,2,Top unloader,94.97,104.7,OK
2026-03-05 20:16:25,1,Top cover feeding,96.4,165.66,SPIKE
2026-03-05 20:16:25,1,Pre-weighing,97.55,79.68,OK
2026-03-05 20:16:25,1,Tim dispensing,96.88,83.43,OK
2026-03-05 20:16:25,1,Avl Tim,96.84,59.5,OK
2026-03-05 20:16:25,1,Weighing,96.83,83.18,OK
2026-03-05 20:16:25,1,Install PCB,99.98,89.71,OK
2026-03-05 20:16:25,1,Fastening 1,99.45,81.37,OK
2026-03-05 20:16:25,1,Fastening 2,97.35,92.29,OK
2026-03-05 20:16:25,1,Avl screw,95.54,69.79,OK
2026-03-05 20:16:25,1,Top unloader,99.28,105.11,OK
2026-03-05 20:16:25,2,Top cover feeding,99.28,106.08,OK
2026-03-05 20:16:25,2,Pre-weighing,96.62,80.15,OK
2026-03-05 20:16:25,2,Tim dispensing,99.88,83.61,OK
2026-03-05 20:16:25,2,Avl Tim,84.88,64.83,OK
2026-03-05 20:16:25,2,Weighing,98.71,83.56,OK
2026-03-05 20:16:25,2,Install PCB,96.96,88.83,OK
2026-03-05 20:16:25,2,Fastening 1,98.85,80.08,OK
2026-03-05 20:16:25,2,Fastening 2,97.5,93.2,OK
2026-03-05 20:16:25,2,Avl screw,97.45,69.95,OK
2026-03-05 20:16:25,2,Top unloader,94.86,104.67,OK
2026-03-05 20:16:26,1,Top cover feeding,96.38,105.6,OK
2026-03-05 20:16:26,1,Pre-weighing,97.55,80.04,OK
2026-03-05 20:16:26,1,Tim dispensing,96.52,83.1,OK
2026-03-05 20:16:26,1,Avl Tim,96.56,60.57,OK
2026-03-05 20:16:26,1,Weighing,97.13,83.74,OK
2026-03-05 20:16:26,1,Install PCB,99.87,87.72,OK
2026-03-05 20:16:26,1,Fastening 1,99.41,80.63,OK
2026-03-05 20:16:26,1,Fastening 2,97.71,93.19,OK
2026-03-05 20:16:26,1,Avl screw,95.41,70.46,OK
2026-03-05 20:16:26,1,Top unloader,98.95,104.03,OK
2026-03-05 20:16:26,2,Top cover feeding,99.15,106.12,OK
2026-03-05 20:16:26,2,Pre-weighing,96.75,80.98,OK
2026-03-05 20:16:26,2,Tim dispensing,100.0,83.47,OK
2026-03-05 20:16:26,2,Avl Tim,85.05,65.51,OK
2026-03-05 20:16:26,2,Weighing,98.45,83.06,OK
2026-03-05 20:16:26,2,Install PCB,96.81,88.94,OK
2026-03-05 20:16:26,2,Fastening 1,99.37,81.25,OK
2026-03-05 20:16:26,2,Fastening 2,97.6,93.44,OK
2026-03-05 20:16:26,2,Avl screw,97.04,69.75,OK
2026-03-05 20:16:26,2,Top unloader,95.16,103.47,OK
2026-03-05 20:16:27,1,Top cover feeding,96.53,105.43,OK
2026-03-05 20:16:27,1,Pre-weighing,98.01,80.57,OK
2026-03-05 20:16:27,1,Tim dispensing,96.57,83.28,OK
2026-03-05 20:16:27,1,Avl Tim,96.64,61.05,OK
2026-03-05 20:16:27,1,Weighing,96.8,82.62,OK
2026-03-05 20:16:27,1,Install PCB,99.71,86.92,OK
2026-03-05 20:16:27,1,Fastening 1,99.56,81.0,OK
2026-03-05 20:16:27,1,Fastening 2,97.99,92.13,OK
2026-03-05 20:16:27,1,Avl screw,95.45,69.56,OK
2026-03-05 20:16:27,1,Top unloader,98.85,104.06,OK
2026-03-05 20:16:27,2,Top cover feeding,99.22,105.82,OK
2026-03-05 20:16:27,2,Pre-weighing,96.9,80.23,OK
2026-03-05 20:16:27,2,Tim dispensing,99.59,84.22,OK
2026-03-05 20:16:27,2,Avl Tim,85.36,62.62,OK
2026-03-05 20:16:27,2,Weighing,98.78,83.51,OK
2026-03-05 20:16:27,2,Install PCB,96.63,88.97,OK
2026-03-05 20:16:27,2,Fastening 1,99.28,80.93,OK
2026-03-05 20:16:27,2,Fastening 2,97.03,92.47,OK
2026-03-05 20:16:27,2,Avl screw,97.05,69.95,OK
2026-03-05 20:16:27,2,Top unloader,95.46,103.86,OK
2026-03-05 20:16:28,1,Top cover feeding,95.78,106.34,OK
2026-03-05 20:16:28,1,Pre-weighing,97.86,80.06,OK
2026-03-05 20:16:28,1,Tim dispensing,96.8,84.26,OK
2026-03-05 20:16:28,1,Avl Tim,96.72,60.52,OK
2026-03-05 20:16:28,1,Weighing,97.1,83.16,OK
2026-03-05 20:16:28,1,Install PCB,99.8,87.12,OK
2026-03-05 20:16:28,1,Fastening 1,99.61,80.84,OK
2026-03-05 20:16:28,1,Fastening 2,97.95,91.92,OK
2026-03-05 20:16:28,1,Avl screw,95.74,69.33,OK
2026-03-05 20:16:28,1,Top unloader,98.89,103.99,OK
2026-03-05 20:16:28,2,Top cover feeding,99.22,106.03,OK
2026-03-05 20:16:28,2,Pre-weighing,96.69,81.15,OK
2026-03-05 20:16:28,2,Tim dispensing,99.22,83.87,OK
2026-03-05 20:16:28,2,Avl Tim,85.82,60.52,OK
2026-03-05 20:16:28,2,Weighing,98.98,83.13,OK
2026-03-05 20:16:28,2,Install PCB,96.46,89.34,OK
2026-03-05 20:16:28,2,Fastening 1,99.32,81.49,OK
2026-03-05 20:16:28,2,Fastening 2,96.91,92.31,OK
2026-03-05 20:16:28,2,Avl screw,96.7,70.14,OK
2026-03-05 20:16:28,2,Top unloader,95.34,103.85,OK
2026-03-05 20:16:29,1,Top cover feeding,95.66,105.99,OK
2026-03-05 20:16:29,1,Pre-weighing,98.18,79.54,OK
2026-03-05 20:16:29,1,Tim dispensing,96.77,83.55,OK
2026-03-05 20:16:29,1,Avl Tim,96.56,60.31,OK
2026-03-05 20:16:29,1,Weighing,96.8,83.3,OK
2026-03-05 20:16:29,1,Install PCB,99.72,88.39,OK
2026-03-05 20:16:29,1,Fastening 1,99.55,80.08,OK
2026-03-05 20:16:29,1,Fastening 2,98.2,93.34,OK
2026-03-05 20:16:29,1,Avl screw,95.95,70.0,OK
2026-03-05 20:16:29,1,Top unloader,99.11,103.47,OK
2026-03-05 20:16:29,2,Top cover feeding,98.91,105.77,OK
2026-03-05 20:16:29,2,Pre-weighing,96.63,79.63,OK
2026-03-05 20:16:29,2,Tim dispensing,99.33,82.62,OK
2026-03-05 20:16:29,2,Avl Tim,90.95,63.12,AJUSTE_OP
2026-03-05 20:16:29,2,Weighing,98.77,82.64,OK
2026-03-05 20:16:29,2,Install PCB,96.55,88.54,OK
2026-03-05 20:16:29,2,Fastening 1,99.27,80.95,OK
2026-03-05 20:16:29,2,Fastening 2,97.0,93.65,OK
2026-03-05 20:16:29,2,Avl screw,96.34,70.12,OK
2026-03-05 20:16:29,2,Top unloader,95.3,104.51,OK
2026-03-05 20:16:30,1,Top cover feeding,95.54,106.13,OK
2026-03-05 20:16:30,1,Pre-weighing,98.05,79.92,OK
2026-03-05 20:16:30,1,Tim dispensing,96.56,83.2,OK
2026-03-05 20:16:30,1,Avl Tim,96.58,61.07,OK
2026-03-05 20:16:30,1,Weighing,96.82,83.16,OK
2026-03-05 20:16:30,1,Install PCB,99.55,88.39,OK
2026-03-05 20:16:30,1,Fastening 1,99.71,79.68,OK
2026-03-05 20:16:30,1,Fastening 2,98.18,91.93,OK
2026-03-05 20:16:30,1,Avl screw,96.14,70.69,OK
2026-03-05 20:16:30,1,Top unloader,99.2,104.7,OK
2026-03-05 20:16:30,2,Top cover feeding,98.91,106.02,OK
2026-03-05 20:16:30,2,Pre-weighing,96.37,79.04,OK
2026-03-05 20:16:30,2,Tim dispensing,98.75,84.39,OK
2026-03-05 20:16:30,2,Avl Tim,91.02,64.73,OK
2026-03-05 20:16:30,2,Weighing,98.72,82.68,OK
2026-03-05 20:16:30,2,Install PCB,96.58,88.95,OK
2026-03-05 20:16:30,2,Fastening 1,98.96,80.44,OK
2026-03-05 20:16:30,2,Fastening 2,97.01,93.26,OK
2026-03-05 20:16:30,2,Avl screw,96.43,70.65,OK
2026-03-05 20:16:30,2,Top unloader,95.2,104.25,OK
2026-03-05 20:16:31,1,Top cover feeding,95.54,104.99,OK
2026-03-05 20:16:31,1,Pre-weighing,98.36,79.99,OK
2026-03-05 20:16:31,1,Tim dispensing,96.81,83.49,OK
2026-03-05 20:16:31,1,Avl Tim,96.31,61.31,OK
2026-03-05 20:16:31,1,Weighing,96.82,82.96,OK
2026-03-05 20:16:31,1,Install PCB,99.5,88.22,OK
2026-03-05 20:16:31,1,Fastening 1,100.0,80.62,OK
2026-03-05 20:16:31,1,Fastening 2,98.19,93.06,OK
2026-03-05 20:16:31,1,Avl screw,95.53,70.52,OK
2026-03-05 20:16:31,1,Top unloader,98.98,152.74,SPIKE
2026-03-05 20:16:31,2,Top cover feeding,99.36,106.14,OK
2026-03-05 20:16:31,2,Pre-weighing,96.52,79.9,OK
2026-03-05 20:16:31,2,Tim dispensing,98.64,84.22,OK
2026-03-05 20:16:31,2,Avl Tim,91.12,64.22,OK
2026-03-05 20:16:31,2,Weighing,98.4,82.83,OK
2026-03-05 20:16:31,2,Install PCB,96.55,90.02,OK
2026-03-05 20:16:31,2,Fastening 1,98.79,80.06,OK
2026-03-05 20:16:31,2,Fastening 2,97.19,93.16,OK
2026-03-05 20:16:31,2,Avl screw,96.01,69.69,OK
2026-03-05 20:16:31,2,Top unloader,94.94,104.22,OK
2026-03-05 20:16:32,1,Top cover feeding,95.95,105.93,OK
2026-03-05 20:16:32,1,Pre-weighing,98.21,79.65,OK
2026-03-05 20:16:32,1,Tim dispensing,97.25,82.12,OK
2026-03-05 20:16:32,1,Avl Tim,96.34,61.88,OK
2026-03-05 20:16:32,1,Weighing,96.94,83.57,OK
2026-03-05 20:16:32,1,Install PCB,99.53,89.48,OK
2026-03-05 20:16:32,1,Fastening 1,100.0,80.62,OK
2026-03-05 20:16:32,1,Fastening 2,98.16,91.84,OK
2026-03-05 20:16:32,1,Avl screw,95.74,70.69,OK
2026-03-05 20:16:32,1,Top unloader,98.44,127.2,SPIKE
2026-03-05 20:16:32,2,Top cover feeding,99.32,105.56,OK
2026-03-05 20:16:32,2,Pre-weighing,96.04,80.72,OK
2026-03-05 20:16:32,2,Tim dispensing,98.72,84.18,OK
2026-03-05 20:16:32,2,Avl Tim,91.22,63.81,OK
2026-03-05 20:16:32,2,Weighing,97.97,83.2,OK
2026-03-05 20:16:32,2,Install PCB,96.59,88.25,OK
2026-03-05 20:16:32,2,Fastening 1,98.91,80.02,OK
2026-03-05 20:16:32,2,Fastening 2,96.98,93.16,OK
2026-03-05 20:16:32,2,Avl screw,96.46,70.01,OK
2026-03-05 20:16:32,2,Top unloader,94.98,103.67,OK
2026-03-05 20:16:33,1,Top cover feeding,95.59,104.83,OK
2026-03-05 20:16:33,1,Pre-weighing,98.02,141.22,SPIKE
2026-03-05 20:16:33,1,Tim dispensing,97.58,83.2,OK
2026-03-05 20:16:33,1,Avl Tim,96.07,60.75,OK
2026-03-05 20:16:33,1,Weighing,97.13,82.27,OK
2026-03-05 20:16:33,1,Install PCB,99.59,87.73,OK
2026-03-05 20:16:33,1,Fastening 1,100.0,86.32,SPIKE
2026-03-05 20:16:33,1,Fastening 2,98.31,93.06,OK
2026-03-05 20:16:33,1,Avl screw,95.73,70.74,OK
2026-03-05 20:16:33,1,Top unloader,98.48,104.79,OK
2026-03-05 20:16:33,2,Top cover feeding,99.51,104.85,OK
2026-03-05 20:16:33,2,Pre-weighing,95.87,79.73,OK
2026-03-05 20:16:33,2,Tim dispensing,98.66,83.37,OK
2026-03-05 20:16:33,2,Avl Tim,91.07,64.11,OK
2026-03-05 20:16:33,2,Weighing,97.96,82.78,OK
2026-03-05 20:16:33,2,Install PCB,96.42,88.38,OK
2026-03-05 20:16:33,2,Fastening 1,99.07,80.49,OK
2026-03-05 20:16:33,2,Fastening 2,96.82,92.89,OK
2026-03-05 20:16:33,2,Avl screw,96.09,70.01,OK
2026-03-05 20:16:33,2,Top unloader,95.08,103.49,OK
2026-03-05 20:16:34,1,Top cover feeding,95.64,105.72,OK
2026-03-05 20:16:34,1,Pre-weighing,97.56,80.86,OK
2026-03-05 20:16:34,1,Tim dispensing,97.35,83.74,OK
2026-03-05 20:16:34,1,Avl Tim,95.88,61.28,OK
2026-03-05 20:16:34,1,Weighing,96.73,83.61,OK
2026-03-05 20:16:34,1,Install PCB,99.58,87.92,OK
2026-03-05 20:16:34,1,Fastening 1,100.0,81.67,OK
2026-03-05 20:16:34,1,Fastening 2,98.64,93.05,OK
2026-03-05 20:16:34,1,Avl screw,95.94,70.67,OK
2026-03-05 20:16:34,1,Top unloader,97.99,104.47,OK
2026-03-05 20:16:34,2,Top cover feeding,99.43,105.91,OK
2026-03-05 20:16:34,2,Pre-weighing,95.76,79.74,OK
2026-03-05 20:16:34,2,Tim dispensing,99.08,84.49,OK
2026-03-05 20:16:34,2,Avl Tim,91.41,62.39,OK
2026-03-05 20:16:34,2,Weighing,98.04,83.59,OK
2026-03-05 20:16:34,2,Install PCB,96.94,89.25,OK
2026-03-05 20:16:34,2,Fastening 1,98.98,79.58,OK
2026-03-05 20:16:34,2,Fastening 2,96.7,92.59,OK
2026-03-05 20:16:34,2,Avl screw,96.07,71.64,OK
2026-03-05 20:16:34,2,Top unloader,94.94,105.25,OK
2026-03-05 20:16:35,1,Top cover feeding,95.45,104.47,OK
2026-03-05 20:16:35,1,Pre-weighing,97.58,80.66,OK
2026-03-05 20:16:35,1,Tim dispensing,97.43,84.08,OK
2026-03-05 20:16:35,1,Avl Tim,96.18,60.88,OK
2026-03-05 20:16:35,1,Weighing,96.92,84.12,OK
2026-03-05 20:16:35,1,Install PCB,99.63,88.37,OK
2026-03-05 20:16:35,1,Fastening 1,99.72,80.72,OK
2026-03-05 20:16:35,1,Fastening 2,98.59,92.47,OK
2026-03-05 20:16:35,1,Avl screw,95.76,71.21,OK
2026-03-05 20:16:35,1,Top unloader,97.92,105.29,OK
2026-03-05 20:16:35,2,Top cover feeding,99.23,105.12,OK
2026-03-05 20:16:35,2,Pre-weighing,95.96,81.13,OK
2026-03-05 20:16:35,2,Tim dispensing,98.45,84.28,OK
2026-03-05 20:16:35,2,Avl Tim,90.96,64.19,OK
2026-03-05 20:16:35,2,Weighing,98.2,82.49,OK
2026-03-05 20:16:35,2,Install PCB,96.61,87.69,OK
2026-03-05 20:16:35,2,Fastening 1,98.92,79.62,OK
2026-03-05 20:16:35,2,Fastening 2,96.49,91.88,OK
2026-03-05 20:16:35,2,Avl screw,95.96,70.5,OK
2026-03-05 20:16:35,2,Top unloader,94.64,104.97,OK
2026-03-05 20:16:36,1,Top cover feeding,95.1,104.6,OK
2026-03-05 20:16:36,1,Pre-weighing,97.61,79.64,OK
2026-03-05 20:16:36,1,Tim dispensing,97.52,84.31,OK
2026-03-05 20:16:36,1,Avl Tim,95.93,60.48,OK
2026-03-05 20:16:36,1,Weighing,96.74,83.84,OK
2026-03-05 20:16:36,1,Install PCB,99.58,88.58,OK
2026-03-05 20:16:36,1,Fastening 1,99.87,82.14,OK
2026-03-05 20:16:36,1,Fastening 2,98.67,93.42,OK
2026-03-05 20:16:36,1,Avl screw,96.03,71.3,OK
2026-03-05 20:16:36,1,Top unloader,98.03,105.62,OK
2026-03-05 20:16:36,2,Top cover feeding,99.01,104.9,OK
2026-03-05 20:16:36,2,Pre-weighing,95.59,80.15,OK
2026-03-05 20:16:36,2,Tim dispensing,98.96,83.52,OK
2026-03-05 20:16:36,2,Avl Tim,90.89,62.17,OK
2026-03-05 20:16:36,2,Weighing,98.08,83.09,OK
2026-03-05 20:16:36,2,Install PCB,97.29,89.07,OK
2026-03-05 20:16:36,2,Fastening 1,99.05,80.28,OK
2026-03-05 20:16:36,2,Fastening 2,96.53,93.21,OK
2026-03-05 20:16:36,2,Avl screw,95.99,71.02,OK
2026-03-05 20:16:36,2,Top unloader,94.38,105.05,OK
2026-03-05 20:16:37,1,Top cover feeding,95.17,104.91,OK
2026-03-05 20:16:37,1,Pre-weighing,97.66,79.51,OK
2026-03-05 20:16:37,1,Tim dispensing,97.26,82.7,OK
2026-03-05 20:16:37,1,Avl Tim,95.54,60.24,OK
2026-03-05 20:16:37,1,Weighing,96.67,82.66,OK
2026-03-05 20:16:37,1,Install PCB,99.45,87.54,OK
2026-03-05 20:16:37,1,Fastening 1,99.73,80.53,OK
2026-03-05 20:16:37,1,Fastening 2,98.72,92.74,OK
2026-03-05 20:16:37,1,Avl screw,96.04,69.67,OK
2026-03-05 20:16:37,1,Top unloader,98.3,104.92,OK
2026-03-05 20:16:37,2,Top cover feeding,98.7,105.44,OK
2026-03-05 20:16:37,2,Pre-weighing,95.41,80.3,OK
2026-03-05 20:16:37,2,Tim dispensing,99.1,83.21,OK
2026-03-05 20:16:37,2,Avl Tim,91.25,65.47,OK
2026-03-05 20:16:37,2,Weighing,98.37,88.79,STUCK
2026-03-05 20:16:37,2,Install PCB,97.39,88.71,OK
2026-03-05 20:16:37,2,Fastening 1,99.15,80.79,OK
2026-03-05 20:16:37,2,Fastening 2,96.62,92.8,OK
2026-03-05 20:16:37,2,Avl screw,95.98,71.0,OK
2026-03-05 20:16:37,2,Top unloader,94.24,104.52,OK
2026-03-05 20:16:38,1,Top cover feeding,95.22,105.53,OK
2026-03-05 20:16:38,1,Pre-weighing,97.91,80.39,OK
2026-03-05 20:16:38,1,Tim dispensing,97.42,84.32,OK
2026-03-05 20:16:38,1,Avl Tim,95.69,61.05,OK
2026-03-05 20:16:38,1,Weighing,96.46,83.29,OK
2026-03-05 20:16:38,1,Install PCB,99.04,89.42,OK
2026-03-05 20:16:38,1,Fastening 1,99.61,81.5,OK
2026-03-05 20:16:38,1,Fastening 2,98.87,97.69,SPIKE
2026-03-05 20:16:38,1,Avl screw,95.75,71.09,OK
2026-03-05 20:16:38,1,Top unloader,98.2,104.42,OK
2026-03-05 20:16:38,2,Top cover feeding,98.79,105.83,OK
2026-03-05 20:16:38,2,Pre-weighing,95.38,81.24,OK
2026-03-05 20:16:38,2,Tim dispensing,98.75,82.42,OK
2026-03-05 20:16:38,2,Avl Tim,91.49,63.91,OK
2026-03-05 20:16:38,2,Weighing,0,0,MANTENIMIENTO
2026-03-05 20:16:38,2,Install PCB,97.7,87.85,OK
2026-03-05 20:16:38,2,Fastening 1,99.15,80.84,OK
2026-03-05 20:16:38,2,Fastening 2,96.44,93.13,OK
2026-03-05 20:16:38,2,Avl screw,96.62,70.38,OK
2026-03-05 20:16:38,2,Top unloader,86.12,128.5,SENSOR_FAIL
2026-03-05 20:16:39,1,Top cover feeding,95.3,105.39,OK
2026-03-05 20:16:39,1,Pre-weighing,98.18,79.06,OK
2026-03-05 20:16:39,1,Tim dispensing,97.16,84.83,OK
2026-03-05 20:16:39,1,Avl Tim,95.55,59.47,OK
2026-03-05 20:16:39,1,Weighing,96.59,83.74,OK
2026-03-05 20:16:39,1,Install PCB,99.43,89.38,OK
2026-03-05 20:16:39,1,Fastening 1,99.78,80.26,OK
2026-03-05 20:16:39,1,Fastening 2,98.66,93.27,OK
2026-03-05 20:16:39,1,Avl screw,95.56,69.86,OK
2026-03-05 20:16:39,1,Top unloader,98.52,104.1,OK
2026-03-05 20:16:39,2,Top cover feeding,99.06,105.13,OK
2026-03-05 20:16:39,2,Pre-weighing,95.62,80.59,OK
2026-03-05 20:16:39,2,Tim dispensing,99.15,84.18,OK
2026-03-05 20:16:39,2,Avl Tim,91.08,61.97,OK
2026-03-05 20:16:39,2,Weighing,0,0,MANTENIMIENTO
2026-03-05 20:16:39,2,Install PCB,98.01,87.72,OK
2026-03-05 20:16:39,2,Fastening 1,99.31,81.62,OK
2026-03-05 20:16:39,2,Fastening 2,96.21,93.0,OK
2026-03-05 20:16:39,2,Avl screw,96.45,70.55,OK
2026-03-05 20:16:39,2,Top unloader,86.47,109.27,OK
2026-03-05 20:16:40,1,Top cover feeding,95.67,106.27,OK
2026-03-05 20:16:40,1,Pre-weighing,98.21,80.31,OK
2026-03-05 20:16:40,1,Tim dispensing,97.11,84.21,OK
2026-03-05 20:16:40,1,Avl Tim,95.32,60.54,OK
2026-03-05 20:16:40,1,Weighing,96.68,82.57,OK
2026-03-05 20:16:40,1,Install PCB,99.01,89.73,OK
2026-03-05 20:16:40,1,Fastening 1,99.42,80.55,OK
2026-03-05 20:16:40,1,Fastening 2,98.27,161.79,SPIKE
2026-03-05 20:16:40,1,Avl screw,95.39,70.18,OK
2026-03-05 20:16:40,1,Top unloader,98.29,104.25,OK
2026-03-05 20:16:40,2,Top cover feeding,98.68,104.67,OK
2026-03-05 20:16:40,2,Pre-weighing,95.76,79.62,OK
2026-03-05 20:16:40,2,Tim dispensing,99.06,83.35,OK
2026-03-05 20:16:40,2,Avl Tim,90.42,64.29,OK
2026-03-05 20:16:40,2,Weighing,0,0,MANTENIMIENTO
2026-03-05 20:16:40,2,Install PCB,98.14,87.62,OK
2026-03-05 20:16:40,2,Fastening 1,99.05,80.92,OK
2026-03-05 20:16:40,2,Fastening 2,96.23,92.57,OK
2026-03-05 20:16:40,2,Avl screw,96.25,71.63,OK
2026-03-05 20:16:40,2,Top unloader,86.4,107.37,OK
2026-03-05 20:16:41,1,Top cover feeding,95.04,105.98,OK
2026-03-05 20:16:41,1,Pre-weighing,98.31,79.76,OK
2026-03-05 20:16:41,1,Tim dispensing,96.96,83.82,OK
2026-03-05 20:16:41,1,Avl Tim,95.34,61.01,OK
2026-03-05 20:16:41,1,Weighing,96.46,82.47,OK
2026-03-05 20:16:41,1,Install PCB,98.86,89.18,OK
2026-03-05 20:16:41,1,Fastening 1,99.71,80.76,OK
2026-03-05 20:16:41,1,Fastening 2,98.36,93.68,OK
2026-03-05 20:16:41,1,Avl screw,95.72,70.19,OK
2026-03-05 20:16:41,1,Top unloader,98.28,104.13,OK
2026-03-05 20:16:41,2,Top cover feeding,98.71,105.75,OK
2026-03-05 20:16:41,2,Pre-weighing,95.62,80.19,OK
2026-03-05 20:16:41,2,Tim dispensing,99.04,83.73,OK
2026-03-05 20:16:41,2,Avl Tim,90.61,62.72,OK
2026-03-05 20:16:41,2,Weighing,0,0,MANTENIMIENTO
2026-03-05 20:16:41,2,Install PCB,98.45,88.84,OK
2026-03-05 20:16:41,2,Fastening 1,99.03,80.83,OK
2026-03-05 20:16:41,2,Fastening 2,96.07,92.98,OK
2026-03-05 20:16:41,2,Avl screw,96.45,71.14,OK
2026-03-05 20:16:41,2,Top unloader,86.26,107.77,OK
2026-03-05 20:16:42,1,Top cover feeding,95.48,104.98,OK
2026-03-05 20:16:42,1,Pre-weighing,98.44,79.96,OK
2026-03-05 20:16:42,1,Tim dispensing,97.2,84.34,OK
2026-03-05 20:16:42,1,Avl Tim,95.5,60.07,OK
