Timestamp,Linea,Maquina,Salud,Tiempo_Ciclo,Evento
2026-03-05 20:56:44,1,Top cover feeding,0.63,140.57,CRITICAL
2026-03-05 20:56:44,1,Pre-weighing,0.47,104.53,STUCK
2026-03-05 20:56:44,1,Tim dispensing,0.59,116.03,OK
2026-03-05 20:56:44,1,Avl Tim,7.86,61.5,CRITICAL
2026-03-05 20:56:44,1,Weighing,0,0,MANTENIMIENTO
2026-03-05 20:56:44,1,Install PCB,0,0,MANTENIMIENTO
2026-03-05 20:56:44,1,Fastening 1,0,0,MANTENIMIENTO
2026-03-05 20:56:44,1,Fastening 2,0.0,125.83,OK
2026-03-05 20:56:44,1,Avl screw,0,0,MANTENIMIENTO
2026-03-05 20:56:44,1,Top unloader,0.0,143.16,CRITICAL
2026-03-05 20:56:45,1,Top cover feeding,0.44,133.78,OK
2026-03-05 20:56:45,1,Pre-weighing,0,0,MANTENIMIENTO
2026-03-05 20:56:45,1,Tim dispensing,0.32,110.42,CRITICAL
2026-03-05 20:56:45,1,Avl Tim,0.0,116.72,SENSOR_FAIL
2026-03-05 20:56:45,1,Weighing,0,0,MANTENIMIENTO
2026-03-05 20:56:45,1,Install PCB,1.77,108.95,OK
2026-03-05 20:56:45,1,Fastening 1,0,0,MANTENIMIENTO
2026-03-05 20:56:45,1,Fastening 2,0.0,115.09,OK
2026-03-05 20:56:45,1,Avl screw,0,0,MANTENIMIENTO
2026-03-05 20:56:45,1,Top unloader,0.21,124.91,OK
2026-03-05 20:56:46,1,Top cover feeding,0.49,138.75,OK
2026-03-05 20:56:46,1,Pre-weighing,0,0,MANTENIMIENTO
2026-03-05 20:56:46,1,Tim dispensing,0.14,122.18,OK
2026-03-05 20:56:46,1,Avl Tim,0.05,99.05,OK
2026-03-05 20:56:46,1,Weighing,0,0,MANTENIMIENTO
2026-03-05 20:56:46,1,Install PCB,1.41,108.29,OK
2026-03-05 20:56:46,1,Fastening 1,0.37,118.17,OK
2026-03-05 20:56:46,1,Fastening 2,0.16,100.05,CRITICAL
2026-03-05 20:56:46,1,Avl screw,0,0,MANTENIMIENTO
2026-03-05 20:56:46,1,Top unloader,0.01,126.73,OK
2026-03-05 20:56:47,1,Top cover feeding,0.11,127.02,OK
2026-03-05 20:56:47,1,Pre-weighing,0,0,MANTENIMIENTO
2026-03-05 20:56:47,1,Tim dispensing,0.0,131.46,SCRAP_PART
2026-03-05 20:56:47,1,Avl Tim,0.0,72.22,OK
2026-03-05 20:56:47,1,Weighing,0,0,MANTENIMIENTO
2026-03-05 20:56:47,1,Install PCB,1.24,130.22,OK
2026-03-05 20:56:47,1,Fastening 1,0.35,86.45,OK
2026-03-05 20:56:47,1,Fastening 2,0.0,134.8,SENSOR_FAIL
2026-03-05 20:56:47,1,Avl screw,0,0,MANTENIMIENTO
2026-03-05 20:56:47,1,Top unloader,0.43,123.59,OK
2026-03-05 20:56:48,1,Top cover feeding,0.07,128.79,CRITICAL
2026-03-05 20:56:48,1,Pre-weighing,0,0,MANTENIMIENTO
2026-03-05 20:56:48,1,Tim dispensing,0.05,101.77,OK
2026-03-05 20:56:48,1,Avl Tim,0.49,83.39,OK
2026-03-05 20:56:48,1,Weighing,0,0,MANTENIMIENTO
2026-03-05 20:56:48,1,Install PCB,0.0,163.36,SENSOR_FAIL
2026-03-05 20:56:48,1,Fastening 1,0.46,98.2,OK
2026-03-05 20:56:48,1,Fastening 2,0.0,112.45,OK
2026-03-05 20:56:48,1,Avl screw,0,0,MANTENIMIENTO
2026-03-05 20:56:48,1,Top unloader,0.12,94.68,OK
2026-03-05 20:56:49,1,Top cover feeding,0.04,118.9,OK
2026-03-05 20:56:49,1,Pre-weighing,0,0,MANTENIMIENTO
2026-03-05 20:56:49,1,Tim dispensing,0.0,120.12,OK
2026-03-05 20:56:49,1,Avl Tim,0.24,74.83,STUCK
2026-03-05 20:56:49,1,Weighing,0,0,MANTENIMIENTO
2026-03-05 20:56:49,1,Install PCB,0.01,91.29,OK
2026-03-05 20:56:49,1,Fastening 1,0.0,132.54,SENSOR_FAIL
2026-03-05 20:56:49,1,Fastening 2,0.0,118.64,OK
2026-03-05 20:56:49,1,Avl screw,0,0,MANTENIMIENTO
2026-03-05 20:56:49,1,Top unloader,0.42,131.19,OK
2026-03-05 20:56:50,1,Top cover feeding,0.12,125.53,OK
2026-03-05 20:56:50,1,Pre-weighing,0,0,MANTENIMIENTO
2026-03-05 20:56:50,1,Tim dispensing,0.0,113.01,CRITICAL
2026-03-05 20:56:50,1,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:56:50,1,Weighing,0,0,MANTENIMIENTO
2026-03-05 20:56:50,1,Install PCB,0.11,123.28,CRITICAL
2026-03-05 20:56:50,1,Fastening 1,0.0,119.43,OK
2026-03-05 20:56:50,1,Fastening 2,0.26,106.42,SPIKE
2026-03-05 20:56:50,1,Avl screw,0,0,MANTENIMIENTO
2026-03-05 20:56:50,1,Top unloader,0.65,126.52,OK
2026-03-05 20:56:51,1,Top cover feeding,0.0,138.54,OK
2026-03-05 20:56:51,1,Pre-weighing,0,0,MANTENIMIENTO
2026-03-05 20:56:51,1,Tim dispensing,0.13,115.14,OK
2026-03-05 20:56:51,1,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:56:51,1,Weighing,0,0,MANTENIMIENTO
2026-03-05 20:56:51,1,Install PCB,0.13,132.93,CRITICAL
2026-03-05 20:56:51,1,Fastening 1,0.0,104.77,OK
2026-03-05 20:56:51,1,Fastening 2,0.0,120.8,OK
2026-03-05 20:56:51,1,Avl screw,0,0,MANTENIMIENTO
2026-03-05 20:56:51,1,Top unloader,0.76,149.06,CRITICAL
2026-03-05 20:56:52,1,Top cover feeding,0.0,128.78,OK
2026-03-05 20:56:52,1,Pre-weighing,0,0,MANTENIMIENTO
2026-03-05 20:56:52,1,Tim dispensing,0.2,82.5,CRITICAL
2026-03-05 20:56:52,1,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:56:52,1,Weighing,0,0,MANTENIMIENTO
2026-03-05 20:56:52,1,Install PCB,0.0,114.08,OK
2026-03-05 20:56:52,1,Fastening 1,0.31,94.8,STUCK
2026-03-05 20:56:52,1,Fastening 2,0.1,116.89,CRITICAL
2026-03-05 20:56:52,1,Avl screw,0,0,MANTENIMIENTO
2026-03-05 20:56:52,1,Top unloader,1.0,133.48,OK
2026-03-05 20:56:53,1,Top cover feeding,0.22,128.97,OK
2026-03-05 20:56:53,1,Pre-weighing,0,0,MANTENIMIENTO
2026-03-05 20:56:53,1,Tim dispensing,0.54,119.66,OK
2026-03-05 20:56:53,1,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:56:53,1,Weighing,0,0,MANTENIMIENTO
2026-03-05 20:56:53,1,Install PCB,0.0,113.47,STUCK
2026-03-05 20:56:53,1,Fastening 1,0,0,MANTENIMIENTO
2026-03-05 20:56:53,1,Fastening 2,0.0,113.63,OK
2026-03-05 20:56:53,1,Avl screw,0,0,MANTENIMIENTO
2026-03-05 20:56:53,1,Top unloader,0.25,145.68,OK
2026-03-05 20:56:54,1,Top cover feeding,0.24,147.4,OK
2026-03-05 20:56:54,1,Pre-weighing,0,0,MANTENIMIENTO
2026-03-05 20:56:54,1,Tim dispensing,0.47,123.15,CRITICAL
2026-03-05 20:56:54,1,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:56:54,1,Weighing,0,0,MANTENIMIENTO
2026-03-05 20:56:54,1,Install PCB,0,0,MANTENIMIENTO
2026-03-05 20:56:54,1,Fastening 1,0,0,MANTENIMIENTO
2026-03-05 20:56:54,1,Fastening 2,0.0,132.99,OK
2026-03-05 20:56:54,1,Avl screw,0,0,MANTENIMIENTO
2026-03-05 20:56:54,1,Top unloader,0.4,134.21,CRITICAL
2026-03-05 20:56:55,1,Top cover feeding,0.0,126.51,OK
2026-03-05 20:56:55,1,Pre-weighing,0,0,MANTENIMIENTO
2026-03-05 20:56:55,1,Tim dispensing,0.0,105.75,CRITICAL
2026-03-05 20:56:55,1,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:56:55,1,Weighing,0,0,MANTENIMIENTO
2026-03-05 20:56:55,1,Install PCB,0,0,MANTENIMIENTO
2026-03-05 20:56:55,1,Fastening 1,0,0,MANTENIMIENTO
2026-03-05 20:56:55,1,Fastening 2,0.0,105.82,CRITICAL
2026-03-05 20:56:55,1,Avl screw,0.48,124.86,SCRAP_PART
2026-03-05 20:56:55,1,Top unloader,0.3,139.38,OK
2026-03-05 20:56:56,1,Top cover feeding,0.0,161.77,SENSOR_FAIL
2026-03-05 20:56:56,1,Pre-weighing,0,0,MANTENIMIENTO
2026-03-05 20:56:56,1,Tim dispensing,0.18,103.09,OK
2026-03-05 20:56:56,1,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:56:56,1,Weighing,0,0,MANTENIMIENTO
2026-03-05 20:56:56,1,Install PCB,0,0,MANTENIMIENTO
2026-03-05 20:56:56,1,Fastening 1,0,0,MANTENIMIENTO
2026-03-05 20:56:56,1,Fastening 2,0.0,102.76,CRITICAL
2026-03-05 20:56:56,1,Avl screw,0.32,98.99,OK
2026-03-05 20:56:56,1,Top unloader,0.42,127.67,OK
2026-03-05 20:56:57,1,Top cover feeding,0.1,138.11,OK
2026-03-05 20:56:57,1,Pre-weighing,0,0,MANTENIMIENTO
2026-03-05 20:56:57,1,Tim dispensing,0.34,121.47,CRITICAL
2026-03-05 20:56:57,1,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:56:57,1,Weighing,0,0,MANTENIMIENTO
2026-03-05 20:56:57,1,Install PCB,0,0,MANTENIMIENTO
2026-03-05 20:56:57,1,Fastening 1,0,0,MANTENIMIENTO
2026-03-05 20:56:57,1,Fastening 2,0.39,124.43,OK
2026-03-05 20:56:57,1,Avl screw,0.21,91.25,OK
2026-03-05 20:56:57,1,Top unloader,0.82,113.02,CRITICAL
2026-03-05 20:56:58,1,Top cover feeding,0.0,155.06,OK
2026-03-05 20:56:58,1,Pre-weighing,0,0,MANTENIMIENTO
2026-03-05 20:56:58,1,Tim dispensing,0.0,152.93,SENSOR_FAIL
2026-03-05 20:56:58,1,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:56:58,1,Weighing,0,0,MANTENIMIENTO
2026-03-05 20:56:58,1,Install PCB,0,0,MANTENIMIENTO
2026-03-05 20:56:58,1,Fastening 1,0,0,MANTENIMIENTO
2026-03-05 20:56:58,1,Fastening 2,0.0,90.79,CRITICAL
2026-03-05 20:56:58,1,Avl screw,0.41,110.55,OK
2026-03-05 20:56:58,1,Top unloader,0.67,121.74,OK
2026-03-05 20:56:59,1,Top cover feeding,0.11,135.38,CRITICAL
2026-03-05 20:56:59,1,Pre-weighing,0,0,MANTENIMIENTO
2026-03-05 20:56:59,1,Tim dispensing,0.35,100.38,OK
2026-03-05 20:56:59,1,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:56:59,1,Weighing,0,0,MANTENIMIENTO
2026-03-05 20:56:59,1,Install PCB,0,0,MANTENIMIENTO
2026-03-05 20:56:59,1,Fastening 1,0,0,MANTENIMIENTO
2026-03-05 20:56:59,1,Fastening 2,0.0,131.03,OK
2026-03-05 20:56:59,1,Avl screw,0.63,110.68,OK
2026-03-05 20:56:59,1,Top unloader,0.51,127.48,CRITICAL
2026-03-05 20:57:00,1,Top cover feeding,0.27,119.81,OK
2026-03-05 20:57:00,1,Pre-weighing,0,0,MANTENIMIENTO
2026-03-05 20:57:00,1,Tim dispensing,0.7,118.57,OK
2026-03-05 20:57:00,1,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:57:00,1,Weighing,0,0,MANTENIMIENTO
2026-03-05 20:57:00,1,Install PCB,0,0,MANTENIMIENTO
2026-03-05 20:57:00,1,Fastening 1,0,0,MANTENIMIENTO
2026-03-05 20:57:00,1,Fastening 2,0.55,112.14,CRITICAL
2026-03-05 20:57:00,1,Avl screw,0.83,102.17,OK
2026-03-05 20:57:00,1,Top unloader,0.34,135.28,OK
2026-03-05 20:57:01,1,Top cover feeding,0.15,141.05,STUCK
2026-03-05 20:57:01,1,Pre-weighing,0,0,MANTENIMIENTO
2026-03-05 20:57:01,1,Tim dispensing,0.72,113.04,OK
2026-03-05 20:57:01,1,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:57:01,1,Weighing,0,0,MANTENIMIENTO
2026-03-05 20:57:01,1,Install PCB,0,0,MANTENIMIENTO
2026-03-05 20:57:01,1,Fastening 1,0,0,MANTENIMIENTO
2026-03-05 20:57:01,1,Fastening 2,0.63,105.15,CRITICAL
2026-03-05 20:57:01,1,Avl screw,0.63,96.02,OK
2026-03-05 20:57:01,1,Top unloader,0.0,143.48,SENSOR_FAIL
2026-03-05 20:57:02,1,Top cover feeding,0,0,MANTENIMIENTO
2026-03-05 20:57:02,1,Pre-weighing,0,0,MANTENIMIENTO
2026-03-05 20:57:02,1,Tim dispensing,0.57,96.48,CRITICAL
2026-03-05 20:57:02,1,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:57:02,1,Weighing,0,0,MANTENIMIENTO
2026-03-05 20:57:02,1,Install PCB,0,0,MANTENIMIENTO
2026-03-05 20:57:02,1,Fastening 1,0.31,102.91,OK
2026-03-05 20:57:02,1,Fastening 2,0.34,138.65,OK
2026-03-05 20:57:02,1,Avl screw,0.57,95.7,OK
2026-03-05 20:57:02,1,Top unloader,0.0,125.64,OK
2026-03-05 20:57:03,1,Top cover feeding,0,0,MANTENIMIENTO
2026-03-05 20:57:03,1,Pre-weighing,0,0,MANTENIMIENTO
2026-03-05 20:57:03,1,Tim dispensing,0.3,109.72,OK
2026-03-05 20:57:03,1,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:57:03,1,Weighing,0,0,MANTENIMIENTO
2026-03-05 20:57:03,1,Install PCB,0,0,MANTENIMIENTO
2026-03-05 20:57:03,1,Fastening 1,0.22,118.7,SCRAP_PART
2026-03-05 20:57:03,1,Fastening 2,0.19,116.14,OK
2026-03-05 20:57:03,1,Avl screw,0.0,116.23,SENSOR_FAIL
2026-03-05 20:57:03,1,Top unloader,0.0,147.76,SENSOR_FAIL
2026-03-05 20:57:04,1,Top cover feeding,0,0,MANTENIMIENTO
2026-03-05 20:57:04,1,Pre-weighing,0,0,MANTENIMIENTO
2026-03-05 20:57:04,1,Tim dispensing,0.3,109.1,OK
2026-03-05 20:57:04,1,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:57:04,1,Weighing,0,0,MANTENIMIENTO
2026-03-05 20:57:04,1,Install PCB,0.15,126.89,OK
2026-03-05 20:57:04,1,Fastening 1,0.32,106.95,OK
2026-03-05 20:57:04,1,Fastening 2,0.0,162.29,SENSOR_FAIL
2026-03-05 20:57:04,1,Avl screw,0.0,93.72,OK
2026-03-05 20:57:04,1,Top unloader,0.0,123.41,OK
2026-03-05 20:57:05,1,Top cover feeding,0,0,MANTENIMIENTO
2026-03-05 20:57:05,1,Pre-weighing,0,0,MANTENIMIENTO
2026-03-05 20:57:05,1,Tim dispensing,0.14,111.85,OK
2026-03-05 20:57:05,1,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:57:05,1,Weighing,0,0,MANTENIMIENTO
2026-03-05 20:57:05,1,Install PCB,0.33,112.51,OK
2026-03-05 20:57:05,1,Fastening 1,0.21,99.08,OK
2026-03-05 20:57:05,1,Fastening 2,0.1,116.41,CRITICAL
2026-03-05 20:57:05,1,Avl screw,0.12,107.4,OK
2026-03-05 20:57:05,1,Top unloader,0.0,147.53,OK
2026-03-05 20:57:06,1,Top cover feeding,0,0,MANTENIMIENTO
2026-03-05 20:57:06,1,Pre-weighing,0.57,95.79,OK
2026-03-05 20:57:06,1,Tim dispensing,0.19,85.26,CRITICAL
2026-03-05 20:57:06,1,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:57:06,1,Weighing,0,0,MANTENIMIENTO
2026-03-05 20:57:06,1,Install PCB,0.84,136.32,SPIKE
2026-03-05 20:57:06,1,Fastening 1,0.44,120.95,CRITICAL
2026-03-05 20:57:06,1,Fastening 2,0.0,142.83,SENSOR_FAIL
2026-03-05 20:57:06,1,Avl screw,0.0,85.46,OK
2026-03-05 20:57:06,1,Top unloader,0.21,149.83,OK
2026-03-05 20:57:07,1,Top cover feeding,0,0,MANTENIMIENTO
2026-03-05 20:57:07,1,Pre-weighing,0.57,89.13,CRITICAL
2026-03-05 20:57:07,1,Tim dispensing,0.0,98.87,OK
2026-03-05 20:57:07,1,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:57:07,1,Weighing,0,0,MANTENIMIENTO
2026-03-05 20:57:07,1,Install PCB,0.47,113.49,OK
2026-03-05 20:57:07,1,Fastening 1,0.49,110.84,CRITICAL
2026-03-05 20:57:07,1,Fastening 2,0.0,110.54,OK
2026-03-05 20:57:07,1,Avl screw,0.03,99.99,OK
2026-03-05 20:57:07,1,Top unloader,0.26,113.92,OK
2026-03-05 20:57:08,1,Top cover feeding,0,0,MANTENIMIENTO
2026-03-05 20:57:08,1,Pre-weighing,0.06,120.42,OK
2026-03-05 20:57:08,1,Tim dispensing,0.33,96.97,OK
2026-03-05 20:57:08,1,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:57:08,1,Weighing,0,0,MANTENIMIENTO
2026-03-05 20:57:08,1,Install PCB,0.62,102.57,OK
2026-03-05 20:57:08,1,Fastening 1,0.54,110.97,OK
2026-03-05 20:57:08,1,Fastening 2,0.0,102.79,CRITICAL
2026-03-05 20:57:08,1,Avl screw,0.0,75.32,CRITICAL
2026-03-05 20:57:08,1,Top unloader,2.15,137.67,AJUSTE_OP
2026-03-05 20:57:09,1,Top cover feeding,0,0,MANTENIMIENTO
2026-03-05 20:57:09,1,Pre-weighing,0.09,109.05,OK
2026-03-05 20:57:09,1,Tim dispensing,0.72,109.95,CRITICAL
2026-03-05 20:57:09,1,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:57:09,1,Weighing,0,0,MANTENIMIENTO
2026-03-05 20:57:09,1,Install PCB,0.45,124.38,CRITICAL
2026-03-05 20:57:09,1,Fastening 1,0.96,103.77,CRITICAL
2026-03-05 20:57:09,1,Fastening 2,0.14,99.83,OK
2026-03-05 20:57:09,1,Avl screw,0.0,80.75,OK
2026-03-05 20:57:09,1,Top unloader,2.08,129.09,CRITICAL
2026-03-05 20:57:10,1,Top cover feeding,0,0,MANTENIMIENTO
2026-03-05 20:57:10,1,Pre-weighing,0.2,112.48,CRITICAL
2026-03-05 20:57:10,1,Tim dispensing,1.13,134.62,CRITICAL
2026-03-05 20:57:10,1,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:57:10,1,Weighing,0,0,MANTENIMIENTO
2026-03-05 20:57:10,1,Install PCB,0.46,94.45,OK
2026-03-05 20:57:10,1,Fastening 1,1.1,120.91,OK
2026-03-05 20:57:10,1,Fastening 2,0.26,151.9,OK
2026-03-05 20:57:10,1,Avl screw,0.07,104.0,OK
2026-03-05 20:57:10,1,Top unloader,1.78,135.69,OK
2026-03-05 20:57:11,1,Top cover feeding,0,0,MANTENIMIENTO
2026-03-05 20:57:11,1,Pre-weighing,5.73,114.36,AJUSTE_OP
2026-03-05 20:57:11,1,Tim dispensing,1.47,111.65,OK
2026-03-05 20:57:11,1,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:57:11,1,Weighing,0,0,MANTENIMIENTO
2026-03-05 20:57:11,1,Install PCB,0.43,89.85,CRITICAL
2026-03-05 20:57:11,1,Fastening 1,0.77,121.01,OK
2026-03-05 20:57:11,1,Fastening 2,0.0,125.66,CRITICAL
2026-03-05 20:57:11,1,Avl screw,0.09,92.27,OK
2026-03-05 20:57:11,1,Top unloader,1.93,141.14,OK
2026-03-05 20:57:12,1,Top cover feeding,0,0,MANTENIMIENTO
2026-03-05 20:57:12,1,Pre-weighing,5.79,106.96,OK
2026-03-05 20:57:12,1,Tim dispensing,1.17,103.78,OK
2026-03-05 20:57:12,1,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:57:12,1,Weighing,0,0,MANTENIMIENTO
2026-03-05 20:57:12,1,Install PCB,0.48,111.82,OK
2026-03-05 20:57:12,1,Fastening 1,0.3,109.92,OK
2026-03-05 20:57:12,1,Fastening 2,0.42,120.93,CRITICAL
2026-03-05 20:57:12,1,Avl screw,0.0,106.76,OK
2026-03-05 20:57:12,1,Top unloader,1.75,125.35,OK
2026-03-05 20:57:13,1,Top cover feeding,0,0,MANTENIMIENTO
2026-03-05 20:57:13,1,Pre-weighing,5.95,104.99,OK
2026-03-05 20:57:13,1,Tim dispensing,1.11,113.87,STUCK
2026-03-05 20:57:13,1,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:57:13,1,Weighing,0,0,MANTENIMIENTO
2026-03-05 20:57:13,1,Install PCB,0.48,105.59,OK
2026-03-05 20:57:13,1,Fastening 1,0.0,116.75,SENSOR_FAIL
2026-03-05 20:57:13,1,Fastening 2,0.17,115.13,OK
2026-03-05 20:57:13,1,Avl screw,0.08,72.4,OK
2026-03-05 20:57:13,1,Top unloader,1.94,133.6,OK
2026-03-05 20:57:14,1,Top cover feeding,0,0,MANTENIMIENTO
2026-03-05 20:57:14,1,Pre-weighing,6.44,105.5,OK
2026-03-05 20:57:14,1,Tim dispensing,0,0,MANTENIMIENTO
2026-03-05 20:57:14,1,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:57:14,1,Weighing,0,0,MANTENIMIENTO
2026-03-05 20:57:14,1,Install PCB,0.38,101.18,OK
2026-03-05 20:57:14,1,Fastening 1,0.0,115.89,OK
2026-03-05 20:57:14,1,Fastening 2,0.0,119.19,OK
2026-03-05 20:57:14,1,Avl screw,0.0,93.51,OK
2026-03-05 20:57:14,1,Top unloader,1.98,147.57,SCRAP_PART
2026-03-05 20:57:15,1,Top cover feeding,0,0,MANTENIMIENTO
2026-03-05 20:57:15,1,Pre-weighing,6.47,102.93,OK
2026-03-05 20:57:15,1,Tim dispensing,0,0,MANTENIMIENTO
2026-03-05 20:57:15,1,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:57:15,1,Weighing,0.09,128.23,OK
2026-03-05 20:57:15,1,Install PCB,0.53,113.55,OK
2026-03-05 20:57:15,1,Fastening 1,0.0,125.32,CRITICAL
2026-03-05 20:57:15,1,Fastening 2,5.27,107.34,AJUSTE_OP
2026-03-05 20:57:15,1,Avl screw,0.37,100.0,OK
2026-03-05 20:57:15,1,Top unloader,1.85,123.92,OK
2026-03-05 20:57:16,1,Top cover feeding,0,0,MANTENIMIENTO
2026-03-05 20:57:16,1,Pre-weighing,6.57,100.36,OK
2026-03-05 20:57:16,1,Tim dispensing,0,0,MANTENIMIENTO
2026-03-05 20:57:16,1,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:57:16,1,Weighing,0.5,115.87,OK
2026-03-05 20:57:16,1,Install PCB,0.38,112.21,OK
2026-03-05 20:57:16,1,Fastening 1,0.0,95.46,CRITICAL
2026-03-05 20:57:16,1,Fastening 2,5.26,112.94,OK
2026-03-05 20:57:16,1,Avl screw,0.0,108.06,CRITICAL
2026-03-05 20:57:16,1,Top unloader,1.44,130.0,OK
2026-03-05 20:57:17,1,Top cover feeding,0,0,MANTENIMIENTO
2026-03-05 20:57:17,1,Pre-weighing,6.62,99.91,OK
2026-03-05 20:57:17,1,Tim dispensing,0,0,MANTENIMIENTO
2026-03-05 20:57:17,1,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:57:17,1,Weighing,0.35,115.83,OK
2026-03-05 20:57:17,1,Install PCB,0.51,117.3,CRITICAL
2026-03-05 20:57:17,1,Fastening 1,0.07,90.49,OK
2026-03-05 20:57:17,1,Fastening 2,5.12,117.59,OK
2026-03-05 20:57:17,1,Avl screw,0.0,113.68,SENSOR_FAIL
2026-03-05 20:57:17,1,Top unloader,1.24,133.97,OK
2026-03-05 20:57:18,1,Top cover feeding,0,0,MANTENIMIENTO
2026-03-05 20:57:18,1,Pre-weighing,6.58,121.78,OK
2026-03-05 20:57:18,1,Tim dispensing,0,0,MANTENIMIENTO
2026-03-05 20:57:18,1,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:57:18,1,Weighing,0.35,112.05,OK
2026-03-05 20:57:18,1,Install PCB,0.5,108.52,OK
2026-03-05 20:57:18,1,Fastening 1,0.0,106.21,OK
2026-03-05 20:57:18,1,Fastening 2,5.11,138.33,CRITICAL
2026-03-05 20:57:18,1,Avl screw,0.0,83.02,OK
2026-03-05 20:57:18,1,Top unloader,1.22,118.82,CRITICAL
2026-03-05 20:57:19,1,Top cover feeding,0,0,MANTENIMIENTO
2026-03-05 20:57:19,1,Pre-weighing,6.97,127.76,CRITICAL
2026-03-05 20:57:19,1,Tim dispensing,0,0,MANTENIMIENTO
2026-03-05 20:57:19,1,Avl Tim,0.49,104.91,OK
2026-03-05 20:57:19,1,Weighing,0.0,103.26,OK
2026-03-05 20:57:19,1,Install PCB,0.0,136.53,SENSOR_FAIL
2026-03-05 20:57:19,1,Fastening 1,0.0,105.46,OK
2026-03-05 20:57:19,1,Fastening 2,5.14,103.19,OK
2026-03-05 20:57:19,1,Avl screw,0.6,97.39,OK
2026-03-05 20:57:19,1,Top unloader,1.17,132.39,OK
2026-03-05 20:57:20,1,Top cover feeding,0,0,MANTENIMIENTO
2026-03-05 20:57:20,1,Pre-weighing,7.28,91.99,OK
2026-03-05 20:57:20,1,Tim dispensing,0,0,MANTENIMIENTO
2026-03-05 20:57:20,1,Avl Tim,0.74,104.1,OK
2026-03-05 20:57:20,1,Weighing,0.06,93.34,OK
2026-03-05 20:57:20,1,Install PCB,0.0,163.16,SENSOR_FAIL
2026-03-05 20:57:20,1,Fastening 1,0.42,99.85,CRITICAL
2026-03-05 20:57:20,1,Fastening 2,5.01,128.37,OK
2026-03-05 20:57:20,1,Avl screw,0.67,89.7,OK
2026-03-05 20:57:20,1,Top unloader,1.39,130.44,OK
2026-03-05 20:57:21,1,Top cover feeding,0,0,MANTENIMIENTO
2026-03-05 20:57:21,1,Pre-weighing,7.37,99.05,OK
2026-03-05 20:57:21,1,Tim dispensing,0,0,MANTENIMIENTO
2026-03-05 20:57:21,1,Avl Tim,0.63,89.13,OK
2026-03-05 20:57:21,1,Weighing,0.0,93.04,OK
2026-03-05 20:57:21,1,Install PCB,0.18,122.43,OK
2026-03-05 20:57:21,1,Fastening 1,0.35,90.64,CRITICAL
2026-03-05 20:57:21,1,Fastening 2,4.78,108.99,CRITICAL
2026-03-05 20:57:21,1,Avl screw,0.8,81.35,OK
2026-03-05 20:57:21,1,Top unloader,0.66,117.72,OK
2026-03-05 20:57:22,1,Top cover feeding,0,0,MANTENIMIENTO
2026-03-05 20:57:22,1,Pre-weighing,6.86,133.53,SPIKE
2026-03-05 20:57:22,1,Tim dispensing,0,0,MANTENIMIENTO
2026-03-05 20:57:22,1,Avl Tim,0.28,72.18,OK
2026-03-05 20:57:22,1,Weighing,0.11,98.17,OK
2026-03-05 20:57:22,1,Install PCB,0.17,111.76,CRITICAL
2026-03-05 20:57:22,1,Fastening 1,0.11,93.5,OK
2026-03-05 20:57:22,1,Fastening 2,4.55,121.63,OK
2026-03-05 20:57:22,1,Avl screw,1.02,80.34,CRITICAL
2026-03-05 20:57:22,1,Top unloader,0.2,126.74,OK
2026-03-05 20:57:23,1,Top cover feeding,0,0,MANTENIMIENTO
2026-03-05 20:57:23,1,Pre-weighing,7.14,102.85,OK
2026-03-05 20:57:23,1,Tim dispensing,0,0,MANTENIMIENTO
2026-03-05 20:57:23,1,Avl Tim,0.88,84.44,OK
2026-03-05 20:57:23,1,Weighing,0.05,93.57,OK
