Timestamp,Linea,Maquina,Salud,Tiempo_Ciclo,Evento
2026-03-05 20:41:23,2,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:41:23,2,Weighing,96.34,83.21,OK
2026-03-05 20:41:23,2,Install PCB,58.14,96.97,OK
2026-03-05 20:41:23,2,Fastening 1,1.42,90.49,OK
2026-03-05 20:41:23,2,Fastening 2,2.25,126.96,OK
2026-03-05 20:41:23,2,Avl screw,81.55,74.11,OK
2026-03-05 20:41:23,2,Top unloader,62.3,113.73,OK
2026-03-05 20:41:24,2,Top cover feeding,0.79,134.39,OK
2026-03-05 20:41:24,2,Pre-weighing,21.26,99.68,OK
2026-03-05 20:41:24,2,Tim dispensing,76.81,85.26,OK
2026-03-05 20:41:24,2,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:41:24,2,Weighing,96.13,82.28,OK
2026-03-05 20:41:24,2,Install PCB,58.13,91.35,OK
2026-03-05 20:41:24,2,Fastening 1,1.49,94.26,CRITICAL
2026-03-05 20:41:24,2,Fastening 2,2.08,129.22,OK
2026-03-05 20:41:24,2,Avl screw,81.54,73.29,OK
2026-03-05 20:41:24,2,Top unloader,62.45,119.58,OK
2026-03-05 20:41:25,2,Top cover feeding,0.0,136.52,SENSOR_FAIL
2026-03-05 20:41:25,2,Pre-weighing,20.97,97.28,OK
2026-03-05 20:41:25,2,Tim dispensing,76.57,85.07,OK
2026-03-05 20:41:25,2,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:41:25,2,Weighing,96.1,83.49,OK
2026-03-05 20:41:25,2,Install PCB,58.36,111.26,SPIKE
2026-03-05 20:41:25,2,Fastening 1,1.63,83.9,OK
2026-03-05 20:41:25,2,Fastening 2,2.35,110.2,OK
2026-03-05 20:41:25,2,Avl screw,81.42,73.3,OK
2026-03-05 20:41:25,2,Top unloader,61.95,109.48,OK
2026-03-05 20:41:26,2,Top cover feeding,0.0,123.31,OK
2026-03-05 20:41:26,2,Pre-weighing,21.47,110.38,CRITICAL
2026-03-05 20:41:26,2,Tim dispensing,76.07,87.41,OK
2026-03-05 20:41:26,2,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:41:26,2,Weighing,96.51,82.75,OK
2026-03-05 20:41:26,2,Install PCB,58.03,97.25,OK
2026-03-05 20:41:26,2,Fastening 1,1.51,111.37,CRITICAL
2026-03-05 20:41:26,2,Fastening 2,2.99,124.34,OK
2026-03-05 20:41:26,2,Avl screw,81.23,73.98,OK
2026-03-05 20:41:26,2,Top unloader,62.05,103.08,OK
2026-03-05 20:41:27,2,Top cover feeding,0.18,130.27,OK
2026-03-05 20:41:27,2,Pre-weighing,21.8,107.58,OK
2026-03-05 20:41:27,2,Tim dispensing,76.04,86.78,OK
2026-03-05 20:41:27,2,Avl Tim,0.28,96.68,OK
2026-03-05 20:41:27,2,Weighing,96.42,83.07,OK
2026-03-05 20:41:27,2,Install PCB,58.26,97.16,OK
2026-03-05 20:41:27,2,Fastening 1,1.6,156.0,SCRAP_PART
2026-03-05 20:41:27,2,Fastening 2,2.98,147.25,CRITICAL
2026-03-05 20:41:27,2,Avl screw,81.3,75.0,OK
2026-03-05 20:41:27,2,Top unloader,62.07,117.25,OK
2026-03-05 20:41:28,2,Top cover feeding,0.51,126.22,OK
2026-03-05 20:41:28,2,Pre-weighing,22.0,119.63,OK
2026-03-05 20:41:28,2,Tim dispensing,76.05,86.38,OK
2026-03-05 20:41:28,2,Avl Tim,0.8,68.73,CRITICAL
2026-03-05 20:41:28,2,Weighing,78.82,100.19,SENSOR_FAIL
2026-03-05 20:41:28,2,Install PCB,58.25,97.48,OK
2026-03-05 20:41:28,2,Fastening 1,1.68,108.84,OK
2026-03-05 20:41:28,2,Fastening 2,3.44,133.73,OK
2026-03-05 20:41:28,2,Avl screw,81.17,71.87,OK
2026-03-05 20:41:28,2,Top unloader,62.26,110.94,OK
2026-03-05 20:41:29,2,Top cover feeding,0.63,124.39,CRITICAL
2026-03-05 20:41:29,2,Pre-weighing,22.19,131.17,CRITICAL
2026-03-05 20:41:29,2,Tim dispensing,76.16,88.12,OK
2026-03-05 20:41:29,2,Avl Tim,0.74,93.18,CRITICAL
2026-03-05 20:41:29,2,Weighing,78.65,86.32,OK
2026-03-05 20:41:29,2,Install PCB,58.54,88.86,OK
2026-03-05 20:41:29,2,Fastening 1,1.49,128.85,OK
2026-03-05 20:41:29,2,Fastening 2,2.91,126.9,OK
2026-03-05 20:41:29,2,Avl screw,81.24,72.84,OK
2026-03-05 20:41:29,2,Top unloader,62.23,110.81,OK
2026-03-05 20:41:30,2,Top cover feeding,0.68,131.1,OK
2026-03-05 20:41:30,2,Pre-weighing,22.45,104.4,OK
2026-03-05 20:41:30,2,Tim dispensing,76.1,86.25,OK
2026-03-05 20:41:30,2,Avl Tim,0.49,81.49,OK
2026-03-05 20:41:30,2,Weighing,78.56,87.93,OK
2026-03-05 20:41:30,2,Install PCB,58.9,94.49,OK
2026-03-05 20:41:30,2,Fastening 1,1.73,108.79,CRITICAL
2026-03-05 20:41:30,2,Fastening 2,3.02,125.7,OK
2026-03-05 20:41:30,2,Avl screw,81.02,75.55,OK
2026-03-05 20:41:30,2,Top unloader,62.39,110.9,OK
2026-03-05 20:41:31,2,Top cover feeding,0.97,141.92,OK
2026-03-05 20:41:31,2,Pre-weighing,22.75,114.96,OK
2026-03-05 20:41:31,2,Tim dispensing,76.16,86.89,OK
2026-03-05 20:41:31,2,Avl Tim,0.68,88.54,CRITICAL
2026-03-05 20:41:31,2,Weighing,78.66,88.73,OK
2026-03-05 20:41:31,2,Install PCB,58.76,87.74,OK
2026-03-05 20:41:31,2,Fastening 1,1.6,106.62,CRITICAL
2026-03-05 20:41:31,2,Fastening 2,3.26,118.25,CRITICAL
2026-03-05 20:41:31,2,Avl screw,81.4,73.01,OK
2026-03-05 20:41:31,2,Top unloader,62.47,111.47,OK
2026-03-05 20:41:32,2,Top cover feeding,1.03,124.49,OK
2026-03-05 20:41:32,2,Pre-weighing,22.82,116.75,CRITICAL
2026-03-05 20:41:32,2,Tim dispensing,76.07,88.93,OK
2026-03-05 20:41:32,2,Avl Tim,0.55,101.87,OK
2026-03-05 20:41:32,2,Weighing,78.59,87.2,OK
2026-03-05 20:41:32,2,Install PCB,58.47,100.07,OK
2026-03-05 20:41:32,2,Fastening 1,1.7,89.02,CRITICAL
2026-03-05 20:41:32,2,Fastening 2,3.5,112.35,OK
2026-03-05 20:41:32,2,Avl screw,82.19,73.48,OK
2026-03-05 20:41:32,2,Top unloader,62.76,105.9,OK
2026-03-05 20:41:33,2,Top cover feeding,0.96,127.3,CRITICAL
2026-03-05 20:41:33,2,Pre-weighing,22.36,119.25,OK
2026-03-05 20:41:33,2,Tim dispensing,76.1,86.29,OK
2026-03-05 20:41:33,2,Avl Tim,0.32,99.62,OK
2026-03-05 20:41:33,2,Weighing,79.01,87.03,OK
2026-03-05 20:41:33,2,Install PCB,58.43,93.36,OK
2026-03-05 20:41:33,2,Fastening 1,1.76,106.66,OK
2026-03-05 20:41:33,2,Fastening 2,3.86,102.43,OK
2026-03-05 20:41:33,2,Avl screw,82.11,73.94,OK
2026-03-05 20:41:33,2,Top unloader,62.59,112.14,OK
2026-03-05 20:41:34,2,Top cover feeding,0.62,130.02,CRITICAL
2026-03-05 20:41:34,2,Pre-weighing,22.33,113.22,OK
2026-03-05 20:41:34,2,Tim dispensing,75.87,85.82,OK
2026-03-05 20:41:34,2,Avl Tim,0.37,64.47,OK
2026-03-05 20:41:34,2,Weighing,79.08,89.5,SCRAP_PART
2026-03-05 20:41:34,2,Install PCB,58.55,92.19,OK
2026-03-05 20:41:34,2,Fastening 1,1.66,116.8,CRITICAL
2026-03-05 20:41:34,2,Fastening 2,3.95,116.33,OK
2026-03-05 20:41:34,2,Avl screw,82.67,72.39,OK
2026-03-05 20:41:34,2,Top unloader,62.5,124.34,SPIKE
2026-03-05 20:41:35,2,Top cover feeding,0.35,121.61,OK
2026-03-05 20:41:35,2,Pre-weighing,22.16,132.03,SPIKE
2026-03-05 20:41:35,2,Tim dispensing,75.93,84.99,OK
2026-03-05 20:41:35,2,Avl Tim,0.47,85.79,STUCK
2026-03-05 20:41:35,2,Weighing,78.97,85.57,OK
2026-03-05 20:41:35,2,Install PCB,58.19,93.4,OK
2026-03-05 20:41:35,2,Fastening 1,1.44,111.86,CRITICAL
2026-03-05 20:41:35,2,Fastening 2,3.71,135.92,SCRAP_PART
2026-03-05 20:41:35,2,Avl screw,82.79,72.59,OK
2026-03-05 20:41:35,2,Top unloader,62.43,114.49,OK
2026-03-05 20:41:36,2,Top cover feeding,0.18,146.91,OK
2026-03-05 20:41:36,2,Pre-weighing,22.21,119.78,OK
2026-03-05 20:41:36,2,Tim dispensing,76.07,86.06,OK
2026-03-05 20:41:36,2,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:41:36,2,Weighing,79.21,86.35,OK
2026-03-05 20:41:36,2,Install PCB,58.32,102.24,OK
2026-03-05 20:41:36,2,Fastening 1,1.33,99.33,OK
2026-03-05 20:41:36,2,Fastening 2,3.58,130.48,OK
2026-03-05 20:41:36,2,Avl screw,82.9,75.18,OK
2026-03-05 20:41:36,2,Top unloader,62.61,133.03,SPIKE
2026-03-05 20:41:37,2,Top cover feeding,0.0,128.76,OK
2026-03-05 20:41:37,2,Pre-weighing,22.62,135.46,OK
2026-03-05 20:41:37,2,Tim dispensing,75.44,86.73,OK
2026-03-05 20:41:37,2,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:41:37,2,Weighing,79.15,85.34,OK
2026-03-05 20:41:37,2,Install PCB,57.84,90.43,OK
2026-03-05 20:41:37,2,Fastening 1,1.75,115.62,OK
2026-03-05 20:41:37,2,Fastening 2,3.98,130.66,CRITICAL
2026-03-05 20:41:37,2,Avl screw,82.82,73.09,OK
2026-03-05 20:41:37,2,Top unloader,62.47,115.31,OK
2026-03-05 20:41:38,2,Top cover feeding,0.08,131.53,CRITICAL
2026-03-05 20:41:38,2,Pre-weighing,22.85,115.09,OK
2026-03-05 20:41:38,2,Tim dispensing,75.3,87.97,OK
2026-03-05 20:41:38,2,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:41:38,2,Weighing,79.06,83.81,OK
2026-03-05 20:41:38,2,Install PCB,63.23,83.33,AJUSTE_OP
2026-03-05 20:41:38,2,Fastening 1,2.06,126.93,OK
2026-03-05 20:41:38,2,Fastening 2,3.53,123.48,CRITICAL
2026-03-05 20:41:38,2,Avl screw,82.71,73.66,OK
2026-03-05 20:41:38,2,Top unloader,62.1,103.26,OK
2026-03-05 20:41:39,2,Top cover feeding,0.27,132.53,OK
2026-03-05 20:41:39,2,Pre-weighing,22.78,109.45,OK
2026-03-05 20:41:39,2,Tim dispensing,75.65,88.33,OK
2026-03-05 20:41:39,2,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:41:39,2,Weighing,78.77,84.97,OK
2026-03-05 20:41:39,2,Install PCB,63.3,101.96,OK
2026-03-05 20:41:39,2,Fastening 1,1.79,123.29,OK
2026-03-05 20:41:39,2,Fastening 2,3.22,131.53,OK
2026-03-05 20:41:39,2,Avl screw,82.59,74.37,OK
2026-03-05 20:41:39,2,Top unloader,62.19,107.74,OK
2026-03-05 20:41:40,2,Top cover feeding,0.0,116.88,OK
2026-03-05 20:41:40,2,Pre-weighing,22.34,107.67,CRITICAL
2026-03-05 20:41:40,2,Tim dispensing,75.82,88.42,OK
2026-03-05 20:41:40,2,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:41:40,2,Weighing,78.54,84.22,OK
2026-03-05 20:41:40,2,Install PCB,63.04,95.28,OK
2026-03-05 20:41:40,2,Fastening 1,1.86,91.15,OK
2026-03-05 20:41:40,2,Fastening 2,3.16,122.12,CRITICAL
2026-03-05 20:41:40,2,Avl screw,82.9,75.77,OK
2026-03-05 20:41:40,2,Top unloader,62.44,112.97,OK
2026-03-05 20:41:41,2,Top cover feeding,0.0,123.86,OK
2026-03-05 20:41:41,2,Pre-weighing,22.09,86.44,OK
2026-03-05 20:41:41,2,Tim dispensing,75.74,87.03,OK
2026-03-05 20:41:41,2,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:41:41,2,Weighing,78.11,85.08,OK
2026-03-05 20:41:41,2,Install PCB,63.12,97.78,OK
2026-03-05 20:41:41,2,Fastening 1,1.62,104.38,OK
2026-03-05 20:41:41,2,Fastening 2,5.3,111.44,AJUSTE_OP
2026-03-05 20:41:41,2,Avl screw,82.92,72.67,OK
2026-03-05 20:41:41,2,Top unloader,62.14,108.95,OK
2026-03-05 20:41:42,2,Top cover feeding,0.23,129.54,OK
2026-03-05 20:41:42,2,Pre-weighing,22.09,97.25,OK
2026-03-05 20:41:42,2,Tim dispensing,75.62,86.94,OK
2026-03-05 20:41:42,2,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:41:42,2,Weighing,78.65,84.15,OK
2026-03-05 20:41:42,2,Install PCB,63.03,91.66,OK
2026-03-05 20:41:42,2,Fastening 1,1.46,102.74,OK
2026-03-05 20:41:42,2,Fastening 2,5.25,100.03,OK
2026-03-05 20:41:42,2,Avl screw,82.82,73.83,OK
2026-03-05 20:41:42,2,Top unloader,61.81,117.77,OK
2026-03-05 20:41:43,2,Top cover feeding,0.47,161.57,OK
2026-03-05 20:41:43,2,Pre-weighing,21.97,110.89,OK
2026-03-05 20:41:43,2,Tim dispensing,75.93,87.35,OK
2026-03-05 20:41:43,2,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:41:43,2,Weighing,78.79,87.33,OK
2026-03-05 20:41:43,2,Install PCB,63.01,92.04,OK
2026-03-05 20:41:43,2,Fastening 1,1.48,105.95,OK
2026-03-05 20:41:43,2,Fastening 2,5.07,104.87,OK
2026-03-05 20:41:43,2,Avl screw,83.07,72.75,OK
2026-03-05 20:41:43,2,Top unloader,61.96,119.14,OK
2026-03-05 20:41:44,2,Top cover feeding,0.65,131.9,OK
2026-03-05 20:41:44,2,Pre-weighing,22.06,81.5,OK
2026-03-05 20:41:44,2,Tim dispensing,75.6,87.53,OK
2026-03-05 20:41:44,2,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:41:44,2,Weighing,78.67,86.02,OK
2026-03-05 20:41:44,2,Install PCB,63.02,93.9,OK
2026-03-05 20:41:44,2,Fastening 1,1.42,98.38,CRITICAL
2026-03-05 20:41:44,2,Fastening 2,5.17,120.47,OK
2026-03-05 20:41:44,2,Avl screw,82.97,73.2,OK
2026-03-05 20:41:44,2,Top unloader,62.0,111.04,OK
2026-03-05 20:41:45,2,Top cover feeding,0.65,114.71,OK
2026-03-05 20:41:45,2,Pre-weighing,22.15,112.97,CRITICAL
2026-03-05 20:41:45,2,Tim dispensing,75.5,85.19,OK
2026-03-05 20:41:45,2,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:41:45,2,Weighing,78.57,87.11,OK
2026-03-05 20:41:45,2,Install PCB,63.16,101.68,OK
2026-03-05 20:41:45,2,Fastening 1,1.62,96.99,OK
2026-03-05 20:41:45,2,Fastening 2,4.89,115.16,OK
2026-03-05 20:41:45,2,Avl screw,82.7,73.56,OK
2026-03-05 20:41:45,2,Top unloader,62.08,112.68,OK
2026-03-05 20:41:46,2,Top cover feeding,0.58,121.6,CRITICAL
2026-03-05 20:41:46,2,Pre-weighing,21.94,101.22,CRITICAL
2026-03-05 20:41:46,2,Tim dispensing,75.35,85.15,OK
2026-03-05 20:41:46,2,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:41:46,2,Weighing,78.49,84.88,OK
2026-03-05 20:41:46,2,Install PCB,63.03,101.86,OK
2026-03-05 20:41:46,2,Fastening 1,1.71,83.38,CRITICAL
2026-03-05 20:41:46,2,Fastening 2,4.9,113.45,OK
2026-03-05 20:41:46,2,Avl screw,82.86,73.42,OK
2026-03-05 20:41:46,2,Top unloader,61.96,110.46,OK
2026-03-05 20:41:47,2,Top cover feeding,0.56,129.95,OK
2026-03-05 20:41:47,2,Pre-weighing,21.92,117.94,OK
2026-03-05 20:41:47,2,Tim dispensing,75.31,88.23,OK
2026-03-05 20:41:47,2,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:41:47,2,Weighing,78.28,87.08,OK
2026-03-05 20:41:47,2,Install PCB,62.98,99.57,OK
2026-03-05 20:41:47,2,Fastening 1,1.77,97.07,OK
2026-03-05 20:41:47,2,Fastening 2,5.24,105.72,OK
2026-03-05 20:41:47,2,Avl screw,82.51,70.56,OK
2026-03-05 20:41:47,2,Top unloader,62.16,109.84,OK
2026-03-05 20:41:48,2,Top cover feeding,0.83,137.14,OK
2026-03-05 20:41:48,2,Pre-weighing,21.88,103.34,OK
2026-03-05 20:41:48,2,Tim dispensing,75.19,87.4,OK
2026-03-05 20:41:48,2,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:41:48,2,Weighing,78.39,85.51,OK
2026-03-05 20:41:48,2,Install PCB,62.92,94.24,OK
2026-03-05 20:41:48,2,Fastening 1,1.75,116.89,OK
2026-03-05 20:41:48,2,Fastening 2,5.3,127.95,CRITICAL
2026-03-05 20:41:48,2,Avl screw,66.54,83.45,SENSOR_FAIL
2026-03-05 20:41:48,2,Top unloader,62.53,113.43,OK
2026-03-05 20:41:49,2,Top cover feeding,0.93,139.89,OK
2026-03-05 20:41:49,2,Pre-weighing,21.8,100.98,OK
2026-03-05 20:41:49,2,Tim dispensing,75.01,123.65,SPIKE
2026-03-05 20:41:49,2,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:41:49,2,Weighing,78.66,83.33,OK
2026-03-05 20:41:49,2,Install PCB,62.8,101.51,OK
2026-03-05 20:41:49,2,Fastening 1,1.97,108.39,OK
2026-03-05 20:41:49,2,Fastening 2,5.38,98.3,CRITICAL
2026-03-05 20:41:49,2,Avl screw,66.28,76.58,OK
2026-03-05 20:41:49,2,Top unloader,62.68,117.28,OK
2026-03-05 20:41:50,2,Top cover feeding,1.22,143.94,OK
2026-03-05 20:41:50,2,Pre-weighing,22.2,82.08,OK
2026-03-05 20:41:50,2,Tim dispensing,74.83,91.42,OK
2026-03-05 20:41:50,2,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:41:50,2,Weighing,78.36,86.27,OK
2026-03-05 20:41:50,2,Install PCB,62.25,95.7,OK
2026-03-05 20:41:50,2,Fastening 1,1.66,95.14,OK
2026-03-05 20:41:50,2,Fastening 2,5.24,127.64,CRITICAL
2026-03-05 20:41:50,2,Avl screw,66.45,82.88,OK
2026-03-05 20:41:50,2,Top unloader,62.63,117.92,OK
2026-03-05 20:41:51,2,Top cover feeding,0.99,132.47,CRITICAL
2026-03-05 20:41:51,2,Pre-weighing,22.28,101.96,OK
2026-03-05 20:41:51,2,Tim dispensing,74.87,90.74,OK
2026-03-05 20:41:51,2,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:41:51,2,Weighing,78.19,87.62,OK
2026-03-05 20:41:51,2,Install PCB,62.13,156.55,SPIKE
2026-03-05 20:41:51,2,Fastening 1,1.72,112.72,CRITICAL
2026-03-05 20:41:51,2,Fastening 2,5.07,123.38,OK
2026-03-05 20:41:51,2,Avl screw,66.48,105.75,SCRAP_PART
2026-03-05 20:41:51,2,Top unloader,62.56,111.28,OK
2026-03-05 20:41:52,2,Top cover feeding,0.57,123.8,CRITICAL
2026-03-05 20:41:52,2,Pre-weighing,21.57,112.85,STUCK
2026-03-05 20:41:52,2,Tim dispensing,75.24,86.22,OK
2026-03-05 20:41:52,2,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:41:52,2,Weighing,78.33,84.62,OK
2026-03-05 20:41:52,2,Install PCB,62.02,95.94,OK
2026-03-05 20:41:52,2,Fastening 1,1.77,111.73,CRITICAL
2026-03-05 20:41:52,2,Fastening 2,5.31,108.95,OK
2026-03-05 20:41:52,2,Avl screw,66.82,72.43,OK
2026-03-05 20:41:52,2,Top unloader,62.81,109.31,OK
2026-03-05 20:41:53,2,Top cover feeding,0.78,121.07,CRITICAL
2026-03-05 20:41:53,2,Pre-weighing,0,0,MANTENIMIENTO
2026-03-05 20:41:53,2,Tim dispensing,59.04,109.34,SENSOR_FAIL
2026-03-05 20:41:53,2,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:41:53,2,Weighing,78.41,90.25,OK
2026-03-05 20:41:53,2,Install PCB,61.97,100.25,OK
2026-03-05 20:41:53,2,Fastening 1,1.78,104.3,OK
2026-03-05 20:41:53,2,Fastening 2,5.47,143.85,OK
2026-03-05 20:41:53,2,Avl screw,66.73,79.74,OK
2026-03-05 20:41:53,2,Top unloader,62.48,112.5,OK
2026-03-05 20:41:54,2,Top cover feeding,0.6,144.81,OK
2026-03-05 20:41:54,2,Pre-weighing,0,0,MANTENIMIENTO
2026-03-05 20:41:54,2,Tim dispensing,58.84,89.77,OK
2026-03-05 20:41:54,2,Avl Tim,0,0,MANTENIMIENTO
2026-03-05 20:41:54,2,Weighing,77.72,86.32,OK
2026-03-05 20:41:54,2,Install PCB,62.13,95.83,OK
2026-03-05 20:41:54,2,Fastening 1,1.58,105.79,OK
2026-03-05 20:41:54,2,Fastening 2,5.36,127.77,CRITICAL
2026-03-05 20:41:54,2,Avl screw,66.67,75.2,OK
2026-03-05 20:41:54,2,Top unloader,62.35,108.89,OK
2026-03-05 20:41:55,2,Top cover feeding,0.91,136.9,OK
2026-03-05 20:41:55,2,Pre-weighing,0,0,MANTENIMIENTO
2026-03-05 20:41:55,2,Tim dispensing,59.16,94.52,OK
2026-03-05 20:41:55,2,Avl Tim,0.82,79.33,CRITICAL
2026-03-05 20:41:55,2,Weighing,77.86,85.6,OK
2026-03-05 20:41:55,2,Install PCB,61.76,98.51,OK
2026-03-05 20:41:55,2,Fastening 1,1.44,131.51,OK
2026-03-05 20:41:55,2,Fastening 2,5.46,130.0,OK
2026-03-05 20:41:55,2,Avl screw,66.9,76.41,OK
2026-03-05 20:41:55,2,Top unloader,62.43,117.25,OK
2026-03-05 20:41:56,2,Top cover feeding,1.15,140.69,OK
2026-03-05 20:41:56,2,Pre-weighing,0,0,MANTENIMIENTO
2026-03-05 20:41:56,2,Tim dispensing,59.07,81.23,OK
2026-03-05 20:41:56,2,Avl Tim,0.0,100.96,SENSOR_FAIL
2026-03-05 20:41:56,2,Weighing,77.85,87.25,OK
2026-03-05 20:41:56,2,Install PCB,62.07,101.34,OK
2026-03-05 20:41:56,2,Fastening 1,1.07,89.83,OK
2026-03-05 20:41:56,2,Fastening 2,5.16,119.18,OK
2026-03-05 20:41:56,2,Avl screw,67.0,80.86,OK
2026-03-05 20:41:56,2,Top unloader,62.54,111.38,OK
2026-03-05 20:41:57,2,Top cover feeding,0.81,134.51,CRITICAL
2026-03-05 20:41:57,2,Pre-weighing,0,0,MANTENIMIENTO
2026-03-05 20:41:57,2,Tim dispensing,58.71,117.7,SPIKE
2026-03-05 20:41:57,2,Avl Tim,0.04,85.44,OK
2026-03-05 20:41:57,2,Weighing,77.7,85.11,OK
2026-03-05 20:41:57,2,Install PCB,62.31,99.75,OK
2026-03-05 20:41:57,2,Fastening 1,0.69,108.86,OK
2026-03-05 20:41:57,2,Fastening 2,5.09,99.27,OK
2026-03-05 20:41:57,2,Avl screw,67.17,83.58,OK
2026-03-05 20:41:57,2,Top unloader,62.79,115.87,OK
2026-03-05 20:41:58,2,Top cover feeding,0.72,140.31,OK
2026-03-05 20:41:58,2,Pre-weighing,0,0,MANTENIMIENTO
2026-03-05 20:41:58,2,Tim dispensing,58.33,88.59,OK
2026-03-05 20:41:58,2,Avl Tim,0.03,96.91,OK
2026-03-05 20:41:58,2,Weighing,77.62,85.5,OK
2026-03-05 20:41:58,2,Install PCB,62.77,95.82,OK
2026-03-05 20:41:58,2,Fastening 1,0.74,100.41,CRITICAL
2026-03-05 20:41:58,2,Fastening 2,4.92,116.36,OK
2026-03-05 20:41:58,2,Avl screw,67.4,82.4,OK
2026-03-05 20:41:58,2,Top unloader,62.42,107.78,OK
2026-03-05 20:41:59,2,Top cover feeding,0.81,132.61,OK
2026-03-05 20:41:59,2,Pre-weighing,0,0,MANTENIMIENTO
2026-03-05 20:41:59,2,Tim dispensing,58.32,89.07,OK
2026-03-05 20:41:59,2,Avl Tim,0.35,73.0,OK
2026-03-05 20:41:59,2,Weighing,77.79,86.43,OK
2026-03-05 20:41:59,2,Install PCB,50.14,117.08,SENSOR_FAIL
2026-03-05 20:41:59,2,Fastening 1,0.57,94.53,OK
2026-03-05 20:41:59,2,Fastening 2,5.2,108.63,OK
2026-03-05 20:41:59,2,Avl screw,67.38,79.22,OK
2026-03-05 20:41:59,2,Top unloader,62.59,111.96,OK
2026-03-05 20:42:00,2,Top cover feeding,0.71,146.62,CRITICAL
2026-03-05 20:42:00,2,Pre-weighing,0,0,MANTENIMIENTO
2026-03-05 20:42:00,2,Tim dispensing,58.51,89.31,OK
2026-03-05 20:42:00,2,Avl Tim,0.43,87.32,OK
2026-03-05 20:42:00,2,Weighing,77.6,85.01,OK
2026-03-05 20:42:00,2,Install PCB,49.86,97.82,OK
2026-03-05 20:42:00,2,Fastening 1,0.45,105.67,OK
2026-03-05 20:42:00,2,Fastening 2,5.04,105.76,OK
2026-03-05 20:42:00,2,Avl screw,67.11,83.5,OK
2026-03-05 20:42:00,2,Top unloader,62.44,113.17,OK
2026-03-05 20:42:01,2,Top cover feeding,0.65,136.09,OK
2026-03-05 20:42:01,2,Pre-weighing,0,0,MANTENIMIENTO
2026-03-05 20:42:01,2,Tim dispensing,57.96,98.27,OK
2026-03-05 20:42:01,2,Avl Tim,0.55,99.88,CRITICAL
2026-03-05 20:42:01,2,Weighing,77.36,87.78,OK
2026-03-05 20:42:01,2,Install PCB,49.36,105.94,OK
2026-03-05 20:42:01,2,Fastening 1,0.43,176.15,SCRAP_PART
2026-03-05 20:42:01,2,Fastening 2,4.75,116.7,OK
2026-03-05 20:42:01,2,Avl screw,67.32,78.72,OK
2026-03-05 20:42:01,2,Top unloader,62.13,109.43,OK
2026-03-05 20:42:02,2,Top cover feeding,0.68,122.85,OK
2026-03-05 20:42:02,2,Pre-weighing,21.59,107.36,OK
2026-03-05 20:42:02,2,Tim dispensing,58.06,89.09,OK
2026-03-05 20:42:02,2,Avl Tim,0.56,89.45,OK
2026-03-05 20:42:02,2,Weighing,77.63,86.5,OK
2026-03-05 20:42:02,2,Install PCB,41.48,139.23,SENSOR_FAIL
2026-03-05 20:42:02,2,Fastening 1,0.57,117.27,CRITICAL
2026-03-05 20:42:02,2,Fastening 2,5.32,118.43,OK
2026-03-05 20:42:02,2,Avl screw,67.31,77.16,OK
2026-03-05 20:42:02,2,Top unloader,61.82,107.37,OK
2026-03-05 20:42:03,2,Top cover feeding,0.0,156.82,SENSOR_FAIL
2026-03-05 20:42:03,2,Pre-weighing,21.69,100.68,OK
2026-03-05 20:42:03,2,Tim dispensing,57.89,91.73,STUCK
2026-03-05 20:42:03,2,Avl Tim,0.41,75.74,OK
2026-03-05 20:42:03,2,Weighing,77.66,86.85,OK
2026-03-05 20:42:03,2,Install PCB,40.99,131.36,OK
2026-03-05 20:42:03,2,Fastening 1,0.9,110.07,OK
2026-03-05 20:42:03,2,Fastening 2,5.06,122.15,OK
2026-03-05 20:42:03,2,Avl screw,67.23,76.86,OK
2026-03-05 20:42:03,2,Top unloader,62.17,110.42,OK
2026-03-05 20:42:04,2,Top cover feeding,0.1,99.43,OK
2026-03-05 20:42:04,2,Pre-weighing,21.48,104.27,CRITICAL
2026-03-05 20:42:04,2,Tim dispensing,0,0,MANTENIMIENTO
2026-03-05 20:42:04,2,Avl Tim,0.0,86.74,SENSOR_FAIL
2026-03-05 20:42:04,2,Weighing,77.4,83.86,OK
